storm,date_time,quadrant,numobs,sid,season,number,basin,subbasin,name,source_usa,source_jma,source_cma,source_hko,source_kma,source_new,source_reu,source_bom,source_nad,source_wel,source_td5,source_td6,source_ds8,source_neu,source_mlc,time,iso_time,nature,lat,lon,wmo_wind,wmo_pres,wmo_agency,track_type,main_track_sid,dist2land,landfall,iflag,usa_agency,usa_atcf_id,usa_lat,usa_lon,usa_record,usa_status,usa_wind,usa_pres,usa_sshs,usa_r34,usa_r50,usa_r64,usa_poci,usa_roci,usa_rmw,usa_eye,tokyo_lat,tokyo_lon,tokyo_grade,tokyo_wind,tokyo_pres,tokyo_r50_dir,tokyo_r50_long,tokyo_r50_short,tokyo_r30_dir,tokyo_r30_long,tokyo_r30_short,tokyo_land,cma_lat,cma_lon,cma_cat,cma_wind,cma_pres,hko_lat,hko_lon,hko_cat,hko_wind,hko_pres,kma_lat,kma_lon,kma_cat,kma_wind,kma_pres,kma_r50_dir,kma_r50_long,kma_r50_short,kma_r30_dir,kma_r30_long,kma_r30_short,newdelhi_lat,newdelhi_lon,newdelhi_grade,newdelhi_wind,newdelhi_pres,newdelhi_ci,newdelhi_dp,newdelhi_poci,reunion_lat,reunion_lon,reunion_type,reunion_wind,reunion_pres,reunion_tnum,reunion_ci,reunion_rmw,reunion_r34,reunion_r50,reunion_r64,bom_lat,bom_lon,bom_type,bom_wind,bom_pres,bom_tnum,bom_ci,bom_rmw,bom_r34,bom_r50,bom_r64,bom_roci,bom_poci,bom_eye,bom_pos_method,bom_pres_method,nadi_lat,nadi_lon,nadi_cat,nadi_wind,nadi_pres,wellington_lat,wellington_lon,wellington_wind,wellington_pres,ds824_lat,ds824_lon,ds824_stage,ds824_wind,ds824_pres,td9636_lat,td9636_lon,td9636_stage,td9636_wind,td9636_pres,td9635_lat,td9635_lon,td9635_wind,td9635_pres,td9635_roci,neumann_lat,neumann_lon,neumann_class,neumann_wind,neumann_pres,mlc_lat,mlc_lon,mlc_class,mlc_wind,mlc_pres,usa_gust,bom_gust,bom_gust_per,reunion_gust,reunion_gust_per,usa_seahgt,usa_searad,storm_speed,storm_dir,chosen_length1,chosen_length2,iso_time_str,datetime,year_month,unique_id,radii_ratio,precipitation_radius1,precipitation_radius2,precipitation_to_ibtracs_ratio
81,16,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-28 12:00:00.000039936,b'2022-09-28 12:00:00',b'TS',23.0,131.6999969482422,35.0,1000.0,b'tokyo',b'main',b'2022270N14136',898.0,853.0,b'OOOOO__________',b'jtwc_wp',b'WP202022',23.0,131.7,b'',b'TS',35.0,994.0,0.0,45.0,,,1006.0,125.0,30.0,,23.0,131.7,3.0,35.0,1000.0,0.0,,,1.0,120.0,90.0,0.0,23.1,131.7,2.0,34.0,1000.0,22.9,131.8,b'TS',35.0,998.0,23.1,131.7,b'TS',35.0,1000.0,,,,225.0,86.0,59.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,11.0,350.0,32.5,32.5,2022-09-28 12:00:00,2022-09-28 12:00:00,2022-09,ROKE_2022-09-28 12:00:00,1.0,150,150.0,4.615384615384615
81,17,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-28 15:00:00.000039936,b'2022-09-28 15:00:00',b'TS',23.5,131.60000610351562,,,b'',b'main',b'2022270N14136',842.0,797.0,b'PPPPP__________',b'',b'WP202022',23.5,131.5,b'',b'TS',40.0,992.0,0.0,48.0,,,1006.0,125.0,30.0,,23.4,131.7,3.0,38.0,999.0,0.0,,,1.0,120.0,90.0,,23.5,131.6,2.0,39.0,998.0,23.4,131.7,b'TS',38.0,997.0,23.5,131.7,b'TS',37.0,999.0,,,,225.0,86.0,59.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,9.0,355.0,40.5,40.5,2022-09-28 15:00:00,2022-09-28 15:00:00,2022-09,ROKE_2022-09-28 15:00:00,1.0,200,200.0,4.938271604938271
81,19,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-28 21:00:00.000039936,b'2022-09-28 21:00:00',b'TS',24.4,131.60000610351562,,,b'',b'main',b'2022270N14136',742.0,677.0,b'PPPPP__________',b'',b'WP202022',24.6,131.6,b'',b'TS',50.0,988.0,0.0,55.0,7.0,,1006.0,125.0,23.0,,24.4,131.6,3.0,43.0,996.0,0.0,,,1.0,120.0,90.0,,24.4,131.5,2.0,49.0,993.0,24.4,131.7,b'TS',45.0,993.0,24.4,131.6,b'TS',43.0,994.0,,,,225.0,86.0,59.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,11.0,0.0,46.5,42.5,2022-09-28 21:00:00,2022-09-28 21:00:00,2022-09,ROKE_2022-09-28 21:00:00,0.913978494623656,250,228.494623655914,5.376344086021505
81,20,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-29 00:00:00.000039936,b'2022-09-29 00:00:00',b'TS',25.0,131.6999969482422,45.0,994.0,b'tokyo',b'main',b'2022270N14136',677.0,634.0,b'OOOOO__________',b'jtwc_wp',b'WP202022',25.2,131.8,b'',b'TS',55.0,986.0,0.0,60.0,15.0,,1006.0,125.0,15.0,,24.9,131.6,3.0,45.0,994.0,0.0,,,1.0,120.0,90.0,0.0,25.0,131.6,3.0,54.0,990.0,25.0,131.7,b'STS',50.0,990.0,24.9,131.6,b'TS',47.0,990.0,,,,225.0,86.0,59.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,10.0,15.0,45.0,37.5,2022-09-29 00:00:00,2022-09-29 00:00:00,2022-09,ROKE_2022-09-29 00:00:00,0.8333333333333334,250,208.33333333333337,5.555555555555555
81,22,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-29 06:00:00.000039936,b'2022-09-29 06:00:00',b'TS',25.8,132.1999969482422,55.0,990.0,b'tokyo',b'main',b'2022270N14136',598.0,566.0,b'OOOOO__________',b'jtwc_wp',b'WP202022',25.8,132.2,b'',b'TY',75.0,976.0,1.0,60.0,25.0,10.0,1010.0,125.0,5.0,,25.8,132.1,4.0,55.0,990.0,9.0,30.0,30.0,1.0,120.0,90.0,0.0,25.8,132.2,4.0,64.0,980.0,25.8,132.1,b'T',65.0,975.0,25.8,132.2,b'STS',62.0,980.0,225.0,32.0,22.0,225.0,92.0,65.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,10.0,40.0,52.5,52.5,2022-09-29 06:00:00,2022-09-29 06:00:00,2022-09,ROKE_2022-09-29 06:00:00,1.0,190,190.0,3.619047619047619
81,23,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-29 09:00:00.000039936,b'2022-09-29 09:00:00',b'TS',26.2,132.60000610351562,60.0,985.0,b'tokyo',b'main',b'2022270N14136',566.0,543.0,b'OOPPP__________',b'jtwc_wp',b'WP202022',26.2,132.7,b'',b'TY',90.0,965.0,2.0,60.0,25.0,10.0,1010.0,125.0,5.0,,26.1,132.6,4.0,60.0,985.0,9.0,30.0,30.0,1.0,120.0,90.0,0.0,26.2,132.6,4.0,71.0,973.0,26.2,132.6,b'T',70.0,970.0,26.2,132.6,b'STS',69.0,973.0,225.0,38.0,27.0,225.0,95.0,68.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,12.0,45.0,52.5,52.5,2022-09-29 09:00:00,2022-09-29 09:00:00,2022-09,ROKE_2022-09-29 09:00:00,1.0,180,180.0,3.4285714285714284
81,25,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-29 15:00:00.000039936,b'2022-09-29 15:00:00',b'TS',27.1,133.6999969482422,,,b'',b'main',b'2022270N14136',523.0,512.0,b'PPPPP__________',b'',b'WP202022',27.0,133.8,b'',b'TY',85.0,971.0,2.0,55.0,20.0,10.0,1012.0,145.0,8.0,,27.1,133.6,5.0,65.0,980.0,9.0,40.0,40.0,1.0,120.0,90.0,,27.1,133.7,4.0,75.0,968.0,27.1,133.7,b'T',70.0,970.0,27.2,133.6,b'TY',74.0,968.0,292.0,43.0,32.0,292.0,97.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,14.0,50.0,50.0,49.0,2022-09-29 15:00:00,2022-09-29 15:00:00,2022-09,ROKE_2022-09-29 15:00:00,0.98,170,166.6,3.4
81,26,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-29 18:00:00.000039936,b'2022-09-29 18:00:00',b'TS',27.5,134.3000030517578,65.0,980.0,b'tokyo',b'main',b'2022270N14136',517.0,513.0,b'OOOOO__________',b'jtwc_wp',b'WP202022',27.5,134.4,b'',b'TY',80.0,974.0,1.0,55.0,20.0,10.0,1012.0,155.0,10.0,,27.6,134.3,5.0,65.0,980.0,9.0,40.0,40.0,1.0,120.0,90.0,0.0,27.5,134.4,4.0,73.0,970.0,27.5,134.3,b'T',65.0,975.0,27.6,134.2,b'TY',72.0,970.0,292.0,43.0,32.0,292.0,97.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,15.0,55.0,50.0,47.5,2022-09-29 18:00:00,2022-09-29 18:00:00,2022-09,ROKE_2022-09-29 18:00:00,0.95,190,180.5,3.8
81,28,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-30 00:00:00.000039936,b'2022-09-30 00:00:00',b'TS',28.2,135.89999389648438,70.0,975.0,b'tokyo',b'main',b'2022270N14136',561.0,542.0,b'OOOOO__________',b'jtwc_wp',b'WP202022',28.3,135.9,b'',b'TY',70.0,982.0,1.0,60.0,25.0,10.0,1012.0,155.0,10.0,,28.2,136.0,5.0,70.0,975.0,9.0,40.0,40.0,1.0,120.0,90.0,0.0,28.2,136.0,4.0,73.0,970.0,28.2,135.8,b'STS',60.0,980.0,28.3,136.0,b'TY',72.0,970.0,292.0,43.0,32.0,292.0,97.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,18.0,65.0,55.0,52.5,2022-09-30 00:00:00,2022-09-30 00:00:00,2022-09,ROKE_2022-09-30 00:00:00,0.9545454545454546,210,200.45454545454547,3.8181818181818183
81,29,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-30 03:00:00.000039936,b'2022-09-30 03:00:00',b'TS',28.7,137.0,,,b'',b'main',b'2022270N14136',536.0,519.0,b'PPPPP__________',b'',b'WP202022',29.0,136.8,b'',b'TY',68.0,984.0,1.0,60.0,25.0,10.0,1012.0,153.0,10.0,,28.5,137.0,5.0,70.0,975.0,9.0,40.0,40.0,1.0,120.0,90.0,,28.6,137.0,4.0,69.0,975.0,28.6,136.9,b'STS',58.0,983.0,28.6,137.0,b'TY',70.0,973.0,292.0,41.0,30.0,292.0,97.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,21.0,65.0,55.0,51.5,2022-09-30 03:00:00,2022-09-30 03:00:00,2022-09,ROKE_2022-09-30 03:00:00,0.9363636363636364,190,177.9090909090909,3.4545454545454546
81,31,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-30 09:00:00.000039936,b'2022-09-30 09:00:00',b'TS',29.6,139.1999969482422,,,b'',b'main',b'2022270N14136',532.0,527.0,b'PPPPP__________',b'',b'WP202022',29.8,139.2,b'',b'TY',63.0,988.0,0.0,60.0,25.0,,1013.0,150.0,13.0,,29.5,139.1,5.0,68.0,978.0,9.0,35.0,35.0,1.0,120.0,90.0,,29.6,139.3,4.0,61.0,983.0,29.6,139.3,b'STS',55.0,985.0,29.5,139.1,b'TY',65.0,978.0,292.0,35.0,25.0,292.0,97.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,22.0,65.0,52.5,48.0,2022-09-30 09:00:00,2022-09-30 09:00:00,2022-09,ROKE_2022-09-30 09:00:00,0.9142857142857144,200,182.8571428571429,3.8095238095238098
81,32,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-30 12:00:00.000039936,b'2022-09-30 12:00:00',b'TS',30.0,140.3000030517578,65.0,980.0,b'tokyo',b'main',b'2022270N14136',531.0,510.0,b'OOOOO__________',b'jtwc_wp',b'WP202022',29.9,140.5,b'',b'TS',60.0,990.0,0.0,60.0,25.0,,1013.0,150.0,15.0,,30.1,140.1,5.0,65.0,980.0,9.0,30.0,30.0,2.0,120.0,90.0,0.0,30.1,140.4,3.0,58.0,985.0,30.1,140.4,b'STS',55.0,985.0,30.0,140.2,b'STS',62.0,980.0,292.0,32.0,22.0,292.0,97.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,22.0,65.0,50.0,45.0,2022-09-30 12:00:00,2022-09-30 12:00:00,2022-09,ROKE_2022-09-30 12:00:00,0.9,210,189.0,4.2
81,34,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-30 18:00:00.000039936,b'2022-09-30 18:00:00',b'TS',31.0,142.60000610351562,55.0,990.0,b'tokyo',b'main',b'2022270N14136',502.0,502.0,b'OOOOO__________',b'jtwc_wp',b'WP202022',30.8,142.7,b'',b'TS',55.0,996.0,0.0,50.0,15.0,,1012.0,170.0,20.0,,31.1,142.7,4.0,55.0,990.0,9.0,30.0,30.0,2.0,120.0,90.0,0.0,31.0,142.5,3.0,58.0,985.0,31.0,142.6,b'STS',55.0,985.0,31.0,142.6,b'STS',56.0,985.0,315.0,27.0,16.0,315.0,97.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,70.0,,,,,,,20.0,65.0,45.0,55.0,2022-09-30 18:00:00,2022-09-30 18:00:00,2022-09,ROKE_2022-09-30 18:00:00,1.2222222222222223,240,293.33333333333337,5.333333333333333
81,35,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-30 21:00:00.000039936,b'2022-09-30 21:00:00',b'TS',31.4,143.60000610351562,,,b'',b'main',b'2022270N14136',517.0,513.0,b'PPPPP__________',b'',b'WP202022',31.3,143.6,b'',b'TS',53.0,995.0,0.0,55.0,20.0,,1012.0,170.0,20.0,,31.4,143.6,4.0,53.0,991.0,9.0,,,2.0,120.0,90.0,,31.4,143.5,3.0,56.0,988.0,31.4,143.6,b'STS',53.0,988.0,31.4,143.6,b'STS',54.0,988.0,315.0,25.0,16.0,315.0,97.0,70.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,18.0,60.0,47.5,49.0,2022-09-30 21:00:00,2022-09-30 21:00:00,2022-09,ROKE_2022-09-30 21:00:00,1.0315789473684212,290,299.15789473684214,6.105263157894737
81,37,0,73.0,b'2022270N14136',2022.0,82,b'WP',b'MM',b'ROKE',b'bwp202022.dat',b'bst_all.txt:Line=70337:ROKE:2218',b'CH2022BST.txt:Storm=20:Roke',b'HKO_best_track_2022.csv:Line=323:ROKE',b'kma:2218.txt:ROKE:2218',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-10-01 03:00:00.000039936,b'2022-10-01 03:00:00',b'TS',32.4,145.5,,,b'',b'main',b'2022270N14136',560.0,560.0,b'PPPPP__________',b'',b'WP202022',32.5,145.5,b'',b'TS',50.0,994.0,0.0,70.0,30.0,,1012.0,170.0,25.0,,32.4,145.6,4.0,50.0,992.0,0.0,,,2.0,120.0,90.0,,32.4,145.4,3.0,54.0,990.0,32.4,145.6,b'STS',50.0,990.0,32.4,145.6,b'STS',52.0,990.0,315.0,22.0,16.0,315.0,103.0,76.0,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,21.0,55.0,55.0,44.0,2022-10-01 03:00:00,2022-10-01 03:00:00,2022-10,ROKE_2022-10-01 03:00:00,0.8,450,360.0,8.181818181818182
83,2,0,42.0,b'2022272N14258',2022.0,84,b'EP',b'MM',b'ORLENE',b'hurdat2-nepac-1949-2024-031725.txt:Line=31750:ORLENE::bep162022.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-29 00:00:00.000039936,b'2022-09-29 00:00:00',b'TS',14.1,256.8000030517578,35.0,1006.0,b'hurdat_epa',b'main',b'2022272N14258',422.0,422.0,b'O______________',b'hurdat_epa',b'EP162022',14.1,-103.2,b'',b'TS',35.0,1006.0,0.0,20.0,,,1011.0,110.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,40.0,,,,,,,11.0,290.0,10.0,10.0,2022-09-29 00:00:00,2022-09-29 00:00:00,2022-09,ORLENE_2022-09-29 00:00:00,1.0,200,200.0,20.0
83,4,0,42.0,b'2022272N14258',2022.0,84,b'EP',b'MM',b'ORLENE',b'hurdat2-nepac-1949-2024-031725.txt:Line=31750:ORLENE::bep162022.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-29 06:00:00.000039936,b'2022-09-29 06:00:00',b'TS',14.5,255.5999984741211,40.0,1004.0,b'hurdat_epa',b'main',b'2022272N14258',433.0,426.0,b'O______________',b'hurdat_epa',b'EP162022',14.5,-104.4,b'',b'TS',40.0,1004.0,0.0,30.0,,,1011.0,110.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,45.0,,,,,,,12.0,290.0,15.0,25.0,2022-09-29 06:00:00,2022-09-29 06:00:00,2022-09,ORLENE_2022-09-29 06:00:00,1.6666666666666667,180,300.0,12.0
83,7,0,42.0,b'2022272N14258',2022.0,84,b'EP',b'MM',b'ORLENE',b'hurdat2-nepac-1949-2024-031725.txt:Line=31750:ORLENE::bep162022.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-29 15:00:00.000039936,b'2022-09-29 15:00:00',b'TS',15.0,254.3000030517578,,,b'',b'main',b'2022272N14258',437.0,437.0,b'P______________',b'',b'EP162022',15.0,-105.7,b'',b'TS',43.0,1003.0,0.0,30.0,,,1011.0,110.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,6.0,290.0,25.0,25.0,2022-09-29 15:00:00,2022-09-29 15:00:00,2022-09,ORLENE_2022-09-29 15:00:00,1.0,220,220.0,8.8
83,10,0,42.0,b'2022272N14258',2022.0,84,b'EP',b'MM',b'ORLENE',b'hurdat2-nepac-1949-2024-031725.txt:Line=31750:ORLENE::bep162022.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-30 00:00:00.000039936,b'2022-09-30 00:00:00',b'TS',15.3,253.5,45.0,1002.0,b'hurdat_epa',b'main',b'2022272N14258',463.0,462.0,b'O______________',b'hurdat_epa',b'EP162022',15.3,-106.5,b'',b'TS',45.0,1002.0,0.0,30.0,,,1009.0,100.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,55.0,,,,,12.0,60.0,4.0,305.0,25.0,25.0,2022-09-30 00:00:00,2022-09-30 00:00:00,2022-09,ORLENE_2022-09-30 00:00:00,1.0,210,210.0,8.4
83,12,0,42.0,b'2022272N14258',2022.0,84,b'EP',b'MM',b'ORLENE',b'hurdat2-nepac-1949-2024-031725.txt:Line=31750:ORLENE::bep162022.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-30 06:00:00.000039936,b'2022-09-30 06:00:00',b'TS',15.6,253.3000030517578,50.0,999.0,b'hurdat_epa',b'main',b'2022272N14258',450.0,440.0,b'O______________',b'hurdat_epa',b'EP162022',15.6,-106.7,b'',b'TS',50.0,999.0,0.0,30.0,20.0,,1009.0,100.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,60.0,,,,,12.0,60.0,3.0,335.0,25.0,25.0,2022-09-30 06:00:00,2022-09-30 06:00:00,2022-09,ORLENE_2022-09-30 06:00:00,1.0,200,200.0,8.0
83,15,0,42.0,b'2022272N14258',2022.0,84,b'EP',b'MM',b'ORLENE',b'hurdat2-nepac-1949-2024-031725.txt:Line=31750:ORLENE::bep162022.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2022-09-30 15:00:00.000039936,b'2022-09-30 15:00:00',b'TS',16.1,253.0999984741211,,,b'',b'main',b'2022272N14258',412.0,393.0,b'P______________',b'',b'EP162022',16.1,-106.9,b'',b'TS',50.0,998.0,0.0,35.0,20.0,,1009.0,100.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,53.0,4.0,345.0,27.5,27.5,2022-09-30 15:00:00,2022-09-30 15:00:00,2022-09,ORLENE_2022-09-30 15:00:00,1.0,210,210.0,7.636363636363637
